"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)","Mozilla (City Count)"
"2026-03-09 06:00:00",2.7463391110719186,0.23141428638126924,97.91169451073986,3.122340425531915,4.878048780487805
"2026-03-09 07:00:00",2.9369809308076635,0.09743759426579758,97.918702247281,3.0757978723404253,4.878048780487805
"2026-03-09 08:00:00",2.6382587981811993,0.12715606051686584,97.87585494385803,3.082446808510638,4.878048780487805
"2026-03-09 09:00:00",2.27469370850036,0.17051578996514577,96.88135701814804,3.077127659574468,4.878048780487805
"2026-03-09 10:00:00",2.115759245462565,0.1831465892218232,97.85042687126588,3.117021276595745,4.878048780487805
"2026-03-09 11:00:00",2.100478839482154,0.2008456293567053,97.93411926767152,3.0864361702127656,4.878048780487805
"2026-03-09 12:00:00",1.9672821871825976,0.1576836067917483,97.94813474075379,3.0930851063829787,4.878048780487805
"2026-03-09 13:00:00",2.0018001934358716,0.1766056396067581,97.95474203520686,3.106382978723404,4.878048780487805
"2026-03-09 14:00:00",1.8292224810679387,0.1955276724217679,97.93972545690443,3.0691489361702127,4.878048780487805
"2026-03-09 15:00:00",1.7960485840009939,0.13397669211547167,97.93872435168427,3.046542553191489,0
"2026-03-09 16:00:00",1.8290976101334444,0.10596338376405487,97.93552081497974,3.043882978723404,2.4390243902439024
"2026-03-09 17:00:00",1.8994749871055143,0.011773709307117207,97.92450865755795,3.0452127659574466,0
"2026-03-09 18:00:00",1.93225224891213,0.07706427910113081,97.92010379458922,3.019946808510638,2.4390243902439024
"2026-03-09 19:00:00",1.8714908395615844,0.12614688543339866,97.88506511188352,3.041223404255319,0
"2026-03-09 20:00:00",1.945849641997674,0.11570714319063462,97.85883615511524,3.041223404255319,0
"2026-03-09 21:00:00",2.0033955046456926,0.14717136633896508,97.84962598708975,3.0505319148936167,2.4390243902439024
"2026-03-09 22:00:00",2.0802986078210117,0.09295033663513584,97.86544344956833,3.034574468085106,0
"2026-03-09 23:00:00",2.0564868610120706,0.17970398416126265,97.9118947317839,3.0452127659574466,0
"2026-03-10 00:00:00",1.994465532396247,0.12362394772473066,97.89207284842468,3.043882978723404,0
"2026-03-10 01:00:00",1.9266444978173178,0.10596338376405487,97.88506511188352,3.027925531914893,0
"2026-03-10 02:00:00",1.9300492084599103,0.09633034887641351,97.90168345853823,3.033244680851064,0
"2026-03-10 03:00:00",2.060231408753106,0.07064225584270324,97.90508721628679,3.0425531914893615,4.878048780487805
"2026-03-10 04:00:00",2.2946665889805327,0.07568813126003918,97.91890246832504,3.06781914893617,4.878048780487805
"2026-03-10 05:00:00",2.683345310315338,0.07330800134620148,97.93692236228797,3.0837765957446805,4.878048780487805
"2026-03-10 06:00:00",2.5692066223187875,0.12362394772473066,97.93271772036329,3.0811170212765955,4.878048780487805
"2026-03-10 07:00:00",2.6147934222000293,0.09003424764266099,97.92030401563328,3.101063829787234,4.878048780487805
"2026-03-10 08:00:00",2.6107561504469965,0.18922032815009798,97.85843571302719,3.0984042553191484,4.878048780487805
"2026-03-10 09:00:00",2.32308337660723,0.11773709307117207,97.86564367061237,3.1117021276595747,4.878048780487805
"2026-03-10 10:00:00",2.317772314121137,0.1155964186516962,97.83280741939102,3.105053191489362,4.878048780487805
"2026-03-10 11:00:00",2.3680546566748935,0.29434273267793015,97.82539924076181,3.106382978723404,4.878048780487805
"2026-03-10 12:00:00",2.2610291205832063,0.4179666804026609,97.820393714661,3.0917553191489358,4.878048780487805
"2026-03-10 13:00:00",2.087112280188928,0.4650615176311297,97.82259614614534,3.0970744680851063,4.878048780487805
"2026-03-10 14:00:00",1.9531139383766085,0.43562724436333666,97.82319680927745,3.082446808510638,4.878048780487805
"2026-03-10 15:00:00",1.8939335436598288,0.44151409901689526,,3.0598404255319145,0
"2026-03-10 16:00:00",1.9070563588073104,0.41207982574910224,,3.0545212765957444,2.4390243902439024
"2026-03-10 17:00:00",2.02722881183727,0.4179666804026609,,3.0478723404255317,0
"2026-03-10 18:00:00",1.9759590813872587,0.41207982574910224,,3.0598404255319145,0
"2026-03-10 19:00:00",1.8928891080816148,0.3767586978277506,,3.05718085106383,0
"2026-03-10 20:00:00",1.944552664380759,0.2649084594101372,,3.037234042553192,0
"2026-03-10 21:00:00",1.9727787539810138,0.21056826260805772,,3.0319148936170213,0
"2026-03-10 22:00:00",2.0292673261462983,0.21444970523677767,97.78074994794254,3.0398936170212765,0
"2026-03-10 23:00:00",2.075378672670665,0.10352744390740992,97.78715702135156,3.011968085106383,0
"2026-03-11 00:00:00",2.0748033902792886,0.15894507564608232,97.78155083211867,3.0545212765957444,0
"2026-03-11 01:00:00",2.0037455258597228,0.3237770059457232,97.78895901074787,3.038563829787234,0
"2026-03-11 02:00:00",2.1340566171330395,0.22706439378011758,97.78275215838286,3.046542553191489,0
"2026-03-11 03:00:00",2.0963713878981145,0.11773709307117207,97.77414265348946,3.077127659574468,4.878048780487805
"2026-03-11 04:00:00",2.2835299258926085,0.13876157397673852,97.78875878970385,3.094414893617021,2.4390243902439024
"2026-03-11 05:00:00",2.618671287592117,0.19326654900362206,97.80117249443386,3.0997340425531914,2.4390243902439024
"2026-03-11 06:00:00",2.682875343877891,0.07436026930810867,97.80337492591822,3.077127659574468,4.878048780487805
"2026-03-11 07:00:00",2.6499279093812382,0.21068742970630788,97.79136166327625,3.090425531914893,4.878048780487805
"2026-03-11 08:00:00",2.547005499858985,0.113294183898675,97.79056077910013,3.090425531914893,4.878048780487805
"2026-03-11 09:00:00",2.417054355153728,0.14128451168540648,97.79616696833304,3.090425531914893,4.878048780487805
"2026-03-11 10:00:00",2.305670784633951,0.17029829533508817,97.80858067306308,3.1143617021276593,4.878048780487805
"2026-03-11 11:00:00",2.442332115567065,0.12179699283224699,97.79856962086143,3.0864361702127656,4.878048780487805
"2026-03-11 12:00:00",2.1874818313575837,0.20603991287455112,97.80838045201904,3.1077127659574466,4.878048780487805
"2026-03-11 13:00:00",2.2226462517061125,0.13876157397673852,97.80257404174209,3.101063829787234,4.878048780487805
"2026-03-11 14:00:00",2.12990719072777,0.1644259403235334,97.79856962086143,3.077127659574468,2.4390243902439024
"2026-03-11 15:00:00",1.9640700043803194,0.18623867449439946,97.80097227338982,3.0505319148936167,0
"2026-03-11 16:00:00",1.9473254885412568,0.14128451168540648,97.7983693998174,3.0478723404255317,2.4390243902439024
"2026-03-11 17:00:00",1.349877341864965,0.14717136633896508,97.79356409476063,3.027925531914893,0
"2026-03-11 18:00:00",0.9229709531387008,0.08348630235955837,97.79736829459723,3.0319148936170213,2.4390243902439024
"2026-03-11 19:00:00",0.9300005805093748,0.18922032815009798,97.80157293652192,3.038563829787234,0
"2026-03-11 20:00:00",1.070864818316818,0.08830281980337905,97.80157293652192,3.055851063829787,2.4390243902439024
"2026-03-11 21:00:00",0.822121482454116,0.1278868424738593,97.789759894924,3.038563829787234,2.4390243902439024
"2026-03-11 22:00:00",0.794486302595018,0.11773709307117207,97.80277426278612,3.0505319148936167,0
"2026-03-11 23:00:00",0.833667127425259,0.13397669211547167,97.89948102705387,3.058510638297872,0
"2026-03-12 00:00:00",0.7585522976498325,0.08675364752612678,97.42715958418094,3.049202127659574,0
"2026-03-12 01:00:00",0.5883622983128646,0.1353976570318479,97.43476798385417,3.0624999999999996,0
"2026-03-12 02:00:00",0.6060705992975377,0.07652911049626185,97.43036312088546,3.0452127659574466,0
"2026-03-12 03:00:00",0.6140375719275296,0.1530582209925237,97.43276577341385,3.055851063829787,4.878048780487805
"2026-03-12 04:00:00",0.6670963613035905,0.11773709307117207,97.43717063638258,3.05718085106383,4.878048780487805
"2026-03-12 05:00:00",0.8376007282085497,0.14006654175708402,97.44357770979161,3.070478723404255,4.878048780487805
"2026-03-12 06:00:00",1.1313975563823477,0.07652911049626185,97.44938412006857,3.094414893617021,4.878048780487805
"2026-03-12 07:00:00",1.0745501558685915,0.11185023841761346,97.44337748874759,3.090425531914893,4.878048780487805
"2026-03-12 08:00:00",1.1083642567534098,0.14543993849968315,97.45779340391793,3.0930851063829787,4.878048780487805
"2026-03-12 09:00:00",1.0640402779634839,0.1494355412057184,97.48682545530265,3.0984042553191484,4.878048780487805
"2026-03-12 10:00:00",1.1673448967892321,0.11773709307117207,97.64159632233988,3.109042553191489,4.878048780487805
"2026-03-12 11:00:00",0.980375014453173,0.14006654175708402,97.63779212250326,3.0811170212765955,4.878048780487805
"2026-03-12 12:00:00",1.047219048564087,0.17350729505225357,97.73910397078375,3.087765957446808,4.878048780487805
"2026-03-12 13:00:00",1.072366892192557,0.10596338376405487,97.76693469590428,3.0757978723404253,4.878048780487805
"2026-03-12 14:00:00",0.9287104046248303,0.13632716039819923,97.746712370457,3.0864361702127656,2.4390243902439024
"2026-03-12 15:00:00",1.826298087325096,1.2597868958615412,95.65620444971249,3.688829787234042,60.97560975609756
"2026-03-12 16:00:00",1.0899054086295294,0.09134774462418523,97.75131745446974,3.0425531914893615,2.4390243902439024
"2026-03-12 17:00:00",0.9317263260271782,0.11570714319063462,97.7461117073249,3.0252659574468086,0
"2026-03-12 18:00:00",1.1085779198680863,0.14717136633896508,97.7449103810607,3.034574468085106,0
"2026-03-12 19:00:00",0.9722396065321733,0.1530582209925237,97.7431083916644,2.9960106382978724,0
"2026-03-12 20:00:00",1.1167711609972022,0.07652911049626185,97.74250772853232,3.0239361702127656,2.4390243902439024
"2026-03-12 21:00:00",0.8678660899195371,0.07929232798670771,97.74270794957633,3.033244680851064,2.4390243902439024
"2026-03-12 22:00:00",0.9025828435319908,0.03532112792135162,97.74471016001667,3.035904255319149,0
"2026-03-12 23:00:00",0.7188604187433968,0.026657455034982354,97.75612275952652,3.011968085106383,0
"2026-03-13 00:00:00",0.6333746382948237,0.1766056396067581,97.7461117073249,3.019946808510638,0
"2026-03-13 01:00:00",0.5908517600848585,0.02717009840103971,97.74711281254505,3.0518617021276593,0
"2026-03-13 02:00:00",0.6030880396531475,0.12321323693494753,97.74791369672118,3.038563829787234,0
"2026-03-13 03:00:00",0.6542754007544948,0.12201844191012379,97.74991590716151,3.035904255319149,4.878048780487805
"2026-03-13 04:00:00",0.6804957648316589,0.08446356676844953,97.75191811760183,3.0478723404255317,2.4390243902439024
"2026-03-13 05:00:00",0.7814089925157311,0.21192676752810974,97.75852541205492,3.058510638297872,2.4390243902439024
"2026-03-13 06:00:00",0.8722942672126959,0.07929232798670771,97.74931524402942,3.074468085106383,0
"2026-03-13 07:00:00",0.8226445781842219,0.13876157397673852,97.74891480194134,3.070478723404255,4.878048780487805
"2026-03-13 08:00:00",0.7423296206990249,0.26645763168738945,97.75071679133764,3.0864361702127656,4.878048780487805
"2026-03-13 09:00:00",0.6863365676749967,0.18590067327027168,97.75612275952652,3.082446808510638,4.878048780487805
"2026-03-13 10:00:00",0.72938413115035,0.15236564985681092,97.75592253848248,3.0731382978723407,4.878048780487805
"2026-03-13 11:00:00",0.8380451049762498,0.11773709307117207,97.74771347567716,3.0518617021276593,4.878048780487805
"2026-03-13 12:00:00",0.7953777823682571,0.14506891824840842,97.74290817062037,3.066489361702127,4.878048780487805
"2026-03-13 13:00:00",0.8014834646317016,0.14717136633896508,97.7443097179286,3.055851063829787,4.878048780487805
"2026-03-13 14:00:00",0.753601736220851,0.5176372195370496,97.73269689737471,3.066489361702127,2.4390243902439024
"2026-03-13 15:00:00",0.7501965172966277,0.48272208159180546,97.72068363473275,3.0518617021276593,0
"2026-03-13 16:00:00",0.8123941734309645,0.29434273267793015,97.71527766654387,3.007978723404255,4.878048780487805
"2026-03-13 17:00:00",0.8660077291034806,0.38853240713486786,97.85002642917783,3.033244680851064,4.878048780487805
"2026-03-13 18:00:00",0.8812356249706746,0.50626950020604,97.87985936473868,2.986702127659574,0
"2026-03-13 19:00:00",0.885445074815816,0.3296638605992818,97.88406400666337,2.997340425531915,2.4390243902439024
"2026-03-13 20:00:00",0.9054744207644436,0.11185023841761346,97.87905848056255,3.029255319148936,2.4390243902439024
"2026-03-13 21:00:00",0.8415776068623435,0.11773709307117207,97.88206179622303,3.021276595744681,2.4390243902439024
"2026-03-13 22:00:00",0.7617298526108178,0.1009175083467189,97.84261825054861,3.0452127659574466,0
"2026-03-13 23:00:00",0.7014124318856361,0.17981665123597187,97.87765693325431,3.0757978723404253,0
"2026-03-14 00:00:00",0.610159660328021,0.21992400403860443,97.86924764940495,3.0239361702127656,0
"2026-03-14 01:00:00",0.5423014934655811,0.42974038970977807,97.88025980682674,3.0252659574468086,0
"2026-03-14 02:00:00",0.547690304558239,0.19487518853159516,97.88086046995883,3.029255319148936,0
"2026-03-14 03:00:00",0.5870589717963051,0.19622848845195348,97.88386378561931,3.0398936170212765,0
"2026-03-14 04:00:00",0.6926415887526097,0.1883793489138753,97.90248434271436,3.0239361702127656,4.878048780487805
"2026-03-14 05:00:00",0.8636936614600962,0.12951080237828927,97.92450865755795,3.0425531914893615,4.878048780487805
"2026-03-14 06:00:00",0.977700639823845,0.17361232368121984,97.92130512085343,3.0265957446808507,4.878048780487805
"2026-03-14 07:00:00",1.1195726337587166,0.12362394772473066,97.9205042366773,3.066489361702127,4.878048780487805
"2026-03-14 08:00:00",1.1669729270502296,1.7904157946340302,97.7523185596899,3.2632978723404253,68.29268292682927
"2026-03-14 09:00:00",2.2470972042526336,0.07064225584270324,89.5266374076981,3.0731382978723407,4.878048780487805
"2026-03-14 10:00:00",1.146293997177267,0.11570714319063462,97.9181015841489,3.037234042553192,4.878048780487805
"2026-03-14 11:00:00",1.1349772822526973,0.16111391683423545,97.9193029104131,3.038563829787234,4.878048780487805
"2026-03-14 12:00:00",1.1221850072705546,0.07916804534096053,97.8916724063366,3.0930851063829787,4.878048780487805
"2026-03-14 13:00:00",0.9862896567552595,0.1766056396067581,97.89327417468887,3.0984042553191484,4.878048780487805
"2026-03-14 14:00:00",0.8926359938102121,0.08830281980337905,97.89367461677692,3.077127659574468,0
"2026-03-14 15:00:00",0.8527493044168654,0.11773709307117207,97.8916724063366,3.0624999999999996,0
"2026-03-14 16:00:00",0.8999037095383003,0.11185023841761346,97.88846886963208,2.9946808510638294,0
"2026-03-14 17:00:00",1.06005261449763,0.1913227762406546,97.89187262738064,3.0106382978723403,2.4390243902439024
"2026-03-14 18:00:00",1.0520837658463458,0.3473244245599576,97.8886690906761,3.021276595744681,2.4390243902439024
"2026-03-14 19:00:00",1.0972831904344256,0.2496838353061063,97.88826864858805,3.0106382978723403,2.4390243902439024
"2026-03-14 20:00:00",1.0807356383480926,0.33555071525284036,97.88706732232384,3.038563829787234,2.4390243902439024
"2026-03-14 21:00:00",0.975673945373107,0.22370047683522692,97.888068427544,3.0159574468085104,2.4390243902439024
"2026-03-14 22:00:00",0.8491902979540895,0.24598642659512734,97.88906953276418,3.1117021276595747,2.4390243902439024
"2026-03-14 23:00:00",0.8296589478644837,0.22370047683522692,97.8848648908395,3.2659574468085104,2.4390243902439024
"2026-03-15 00:00:00",0.72976518526832,0.1883793489138753,97.87725649116624,3.2859042553191484,2.4390243902439024
"2026-03-15 01:00:00",0.6535614683756834,0.6181197386236533,97.89407505886498,3.3164893617021276,0
"2026-03-15 02:00:00",0.6832697441776817,0.20603991287455112,97.89667793243741,3.2965425531914896,2.4390243902439024
"2026-03-15 03:00:00",0.6772330403522973,0.20096503817320752,97.89487594304113,3.3430851063829787,4.878048780487805
"2026-03-15 04:00:00",0.7528468640670388,0.1766056396067581,97.92030401563328,3.337765957446808,7.317073170731707
"2026-03-15 05:00:00",1.0010073302798368,0.24136104079590273,97.93471993080361,3.337765957446808,7.317073170731707
"2026-03-15 06:00:00",1.2025252771809722,0.2740432338725557,97.93371882558345,3.3337765957446805,7.317073170731707
"2026-03-15 07:00:00",1.3510989182123019,0.21068742970630788,97.93351860453943,3.357712765957446,7.317073170731707
"2026-03-15 08:00:00",1.3955621014787145,0.23141428638126924,97.92570998382214,3.3337765957446805,4.878048780487805
"2026-03-15 09:00:00",1.4016635696253643,0.29434273267793015,97.91609937370859,3.3710106382978724,7.317073170731707
"2026-03-15 10:00:00",1.4892246362485928,0.3473244245599576,97.90548765837485,3.3484042553191493,7.317073170731707
"2026-03-15 11:00:00",1.66561675273662,0.1883793489138753,98.23985680190933,3.3550531914893615,4.878048780487805
"2026-03-15 12:00:00",1.19706811607118,0.24359398566449397,98.23324950745625,3.035904255319149,4.878048780487805
"2026-03-15 13:00:00",0.9751320986715619,0.2649084594101372,98.22704265509122,3.0066489361702127,2.4390243902439024
"2026-03-15 14:00:00",0.9231188538518186,0.18623867449439946,98.1938059617818,3.014627659574468,2.4390243902439024
"2026-03-15 15:00:00",0.9073814195118385,0.2018350166934378,98.19420640386988,3.0066489361702127,2.4390243902439024
"2026-03-15 16:00:00",0.9115900745893387,0.18269548924837045,98.19280485656165,2.986702127659574,2.4390243902439024
"2026-03-15 17:00:00",0.9482213033099041,0.22370047683522692,98.19320529864972,3.0039893617021276,2.4390243902439024
"2026-03-15 18:00:00",0.9831844995814878,0.1990827210112546,98.16317214204481,3.0066489361702127,2.4390243902439024
"2026-03-15 19:00:00",0.9687584041248674,0.20603991287455112,98.19660905639827,2.913563829787234,0
"2026-03-15 20:00:00",0.8971295823285304,0.3061164419850474,98.20461789815957,2.916223404255319,0
"2026-03-15 21:00:00",0.7757801061465563,0.21781362218166833,98.20621966651184,2.9095744680851063,2.4390243902439024
"2026-03-15 22:00:00",0.6587033285275804,0.18291298387842805,98.20501834024765,2.906914893617021,0
"2026-03-15 23:00:00",0.5600172800524552,0.24136104079590273,98.20161458249908,2.8989361702127656,0
"2026-03-16 00:00:00",0.49855085635535,0.08199547553170912,98.20201502458715,2.918882978723404,0
"2026-03-16 01:00:00",0.44816480586591395,,98.20441767711556,2.930851063829787,0
"2026-03-16 02:00:00",0.45601422681689696,0.030449248208061747,98.20261568771926,2.925531914893617,0
"2026-03-16 03:00:00",0.4894268314206975,0.018590067327027168,98.2060194454678,2.916223404255319,0
"2026-03-16 04:00:00",0.6331926365050122,0.06357803025843292,98.23184796014802,2.892287234042553,0
"2026-03-16 05:00:00",0.843714164077237,0.07358568316948254,98.2526709487274,2.9175531914893615,2.4390243902439024
"2026-03-16 06:00:00",0.8749390044021983,0.10596338376405487,98.24666431740641,2.918882978723404,4.878048780487805
"2026-03-16 07:00:00",0.9475280533727296,0.2253244367396569,98.24045746504142,2.910904255319149,4.878048780487805
"2026-03-16 08:00:00",0.8005812924612445,0.23773836100909745,98.24125834921753,2.912234042553191,4.878048780487805
"2026-03-16 09:00:00",0.9069146229034718,0.25313475010302,98.23044641283978,2.894946808510638,4.878048780487805
"2026-03-16 10:00:00",0.786311230223837,0.21314473745643217,98.0666655988211,2.892287234042553,4.878048780487805
"2026-03-16 11:00:00",0.9150877268385186,0.21781362218166833,98.06886803030545,2.902925531914893,4.878048780487805
"2026-03-16 12:00:00",0.7992944897184323,0.24724789544946132,98.20441767711556,2.9055851063829787,4.878048780487805
"2026-03-16 13:00:00",0.673880673476207,0.22370047683522692,98.20561900337974,2.9095744680851063,0
"2026-03-16 14:00:00",0.7707922368458643,0.2333717380517875,98.18499623584438,2.908244680851064,0
"2026-03-16 15:00:00",0.7551726037049664,0.3061164419850474,98.18279380436003,2.912234042553191,0
"2026-03-16 16:00:00",0.7213252334770324,0.23547418614234414,98.18259358331599,2.9002659574468086,0
"2026-03-16 17:00:00",0.7977873422678678,0.21192676752810974,98.17918982556743,2.908244680851064,0
"2026-03-16 18:00:00",0.7404161251882382,0.23141428638126924,98.17979048869954,2.908244680851064,0
"2026-03-16 19:00:00",0.7412324624534568,0.20015305822099252,97.28780573753426,2.9002659574468086,0
"2026-03-16 20:00:00",0.5234548079743291,0.1530582209925237,96.99027726610177,2.9228723404255317,0
"2026-03-16 21:00:00",0.4636818677736891,0.18249249426031672,96.98907593983759,2.906914893617021,0
"2026-03-16 22:00:00",0.443619585175377,0.20550474426968215,97.00249074978777,2.8962765957446805,0
"2026-03-16 23:00:00",0.4077083235228047,0.11983954116172872,96.99668433951082,2.906914893617021,0
"2026-03-17 00:00:00",0.3730026412084212,0.1766056396067581,96.98727395044129,2.8989361702127656,0
"2026-03-17 01:00:00",0.36017496210031286,,96.98907593983759,2.901595744680851,0
"2026-03-17 02:00:00",0.36277518306042955,0.14128451168540648,96.99428168698243,2.9202127659574466,0
"2026-03-17 03:00:00",0.4272749206331449,0.20449074059729885,96.99588345533469,2.929521276595745,0
"2026-03-17 04:00:00",0.5761140140566013,0.23547418614234414,97.01009914946101,2.892287234042553,0
"2026-03-17 05:00:00",0.7867615400243928,0.21192676752810974,97.02771860133589,2.912234042553191,2.4390243902439024
"2026-03-17 06:00:00",0.7622096519874522,0.1766056396067581,97.02831926446798,2.9228723404255317,2.4390243902439024
"2026-03-17 07:00:00",0.7702179525347812,0.24359398566449397,97.02691771715976,2.916223404255319,4.878048780487805
"2026-03-17 08:00:00",0.7262164183700365,0.18249249426031672,97.20791754096524,2.9348404255319145,4.878048780487805
"2026-03-17 09:00:00",0.6796989733055209,0.17051578996514577,97.37269946020406,2.901595744680851,2.4390243902439024
"2026-03-17 10:00:00",0.7026192403412231,0.2557736849477186,97.37009658663165,2.8630319148936167,2.4390243902439024
"2026-03-17 11:00:00",0.6681456116950719,0.19487518853159516,97.36949592349956,2.877659574468085,0
"2026-03-17 12:00:00",0.6551802159894329,0.21192676752810974,97.38170940718554,2.8603723404255317,2.4390243902439024
"2026-03-17 13:00:00",0.6534714101121659,0.23141428638126924,97.42595825791676,2.8882978723404253,0
"2026-03-17 14:00:00",0.6115871277018232,0.22958733148878552,97.41354455318671,2.8816489361702127,0
"2026-03-17 15:00:00",0.6081515227775544,0.27752314795347705,97.41694831093528,2.8896276595744683,0
"2026-03-17 16:00:00",0.6158226200494369,0.1648319302996409,97.40994057439413,2.8617021276595747,0
"2026-03-17 17:00:00",0.6365939924888403,0.23547418614234414,97.40913969021801,2.8856382978723403,0
"2026-03-17 18:00:00",0.6426226931889086,0.24724789544946132,97.40833880604187,2.893617021276596,0
"2026-03-17 19:00:00",0.6111437490144165,0.20814236096510777,97.4103410164822,2.893617021276596,0
"2026-03-17 20:00:00",0.5785252928722731,0.17051578996514577,97.41054123752623,2.894946808510638,0
"2026-03-17 21:00:00",0.4698129733601646,0.17339462797754432,97.40813858499784,2.875,0
"2026-03-17 22:00:00",0.40828358743121285,0.1982940514882898,97.40994057439413,2.877659574468085,0
"2026-03-17 23:00:00",0.31093953184253503,0.22370047683522692,97.40333327994105,2.8617021276595747,0
"2026-03-18 00:00:00",0.2910698510164104,0.1648319302996409,97.40753792186574,2.877659574468085,0
"2026-03-18 01:00:00",0.2613130666638525,0.29434273267793015,97.41434543736285,2.859042553191489,0
"2026-03-18 02:00:00",0.2521158214498927,0.22370047683522692,97.41134212170236,2.8736702127659575,0
"2026-03-18 03:00:00",0.2750170140622087,0.21192676752810974,97.40893946917397,2.892287234042553,0
"2026-03-18 04:00:00",0.37617816304288276,0.1883793489138753,97.41995162659578,2.8683510638297873,0
"2026-03-18 05:00:00",0.4669709489659858,0.23547418614234414,97.43336643654594,2.837765957446808,0
"2026-03-18 06:00:00",0.5298095574784158,0.21068742970630788,97.43396709967804,2.8630319148936167,2.4390243902439024
"2026-03-18 07:00:00",0.5050090457920743,0.24598642659512734,97.43336643654594,2.8683510638297873,2.4390243902439024
"2026-03-18 08:00:00",0.6177132428868314,0.2416708752513532,97.43036312088546,2.857712765957447,2.4390243902439024
"2026-03-18 09:00:00",0.5958332250370008,0.25313475010302,97.421353173904,2.845744680851064,4.878048780487805
"2026-03-18 10:00:00",0.6101163270086127,0.22370047683522692,97.41054123752623,2.8603723404255317,0
"2026-03-18 11:00:00",0.5773780642653159,0.22958733148878552,97.29641524242764,2.8643617021276593,0
"2026-03-18 12:00:00",0.5888556179808818,0.22075704950844763,97.06976502058274,2.8763297872340425,0
"2026-03-18 13:00:00",0.5342000572404964,0.18269548924837045,97.0701654626708,2.857712765957447,0
"2026-03-18 14:00:00",0.47024587220448993,0.1766056396067581,97.06155595777739,2.8789893617021276,0
"2026-03-18 15:00:00",0.4787164687573807,0.18249249426031672,97.06155595777739,2.8736702127659575,0
"2026-03-18 16:00:00",0.5535046397908315,0.21688411881531697,97.06215662090948,2.837765957446808,0
"2026-03-18 17:00:00",0.5901385393003303,0.2333717380517875,97.06055485255722,2.8696808510638294,0
"2026-03-18 18:00:00",0.5340719333035638,0.2253244367396569,97.06175617882143,2.893617021276596,0
"2026-03-18 19:00:00",1.2235508181602959,3.6910578677812445,97.06696192596627,4.530585106382979,56.09756097560976
"2026-03-18 20:00:00",2.309374374117017,0.6475540118914463,80.06759462446541,3.123670212765957,4.878048780487805
"2026-03-18 21:00:00",0.5643158547712099,0.6122328839700948,80.08861783408884,3.1781914893617014,4.878048780487805
"2026-03-18 22:00:00",0.5133652050461313,0.4709483722846883,85.76088001153273,3.150265957446808,0
"2026-03-18 23:00:00",0.46941151404508363,0.6357803025843293,97.09839662987939,3.3218085106382973,4.878048780487805
"2026-03-19 00:00:00",0.4042999440109855,0.48272208159180546,97.09679486152713,3.3125,2.4390243902439024
"2026-03-19 01:00:00",0.34223683464509935,0.21923458709804453,97.09839662987939,3.308510638297872,0
"2026-03-19 02:00:00",0.34418453288890577,0.28013308351416805,97.09799618779134,3.341755319148936,0
"2026-03-19 03:00:00",0.37654290594124173,0.1766056396067581,97.10139994553988,3.3484042553191493,0
"2026-03-19 04:00:00",0.46703652653786065,0.20015305822099252,97.11781807115057,3.3457446808510634,4.878048780487805
"2026-03-19 05:00:00",0.5984151570998879,0.20015305822099252,97.12802934439623,3.341755319148936,4.878048780487805
"2026-03-19 06:00:00",0.6739697706253678,0.312003296638606,97.12983133379251,3.3603723404255317,4.878048780487805
"2026-03-19 07:00:00",0.773064486773249,0.5533643374345087,97.12983133379251,3.36968085106383,4.878048780487805
"2026-03-19 08:00:00",0.746601164076498,0.50626950020604,97.80437603113839,3.4069148936170213,4.878048780487805
"2026-03-19 09:00:00",0.7766530937099136,0.44740095367045385,98.28410565264052,3.490691489361702,4.878048780487805
"2026-03-19 10:00:00",0.8250392962602094,0.48860893624536406,98.30572952539605,3.452127659574468,4.878048780487805
"2026-03-19 11:00:00",0.9233686419282285,0.45673872312092617,98.30512886226394,3.4680851063829787,4.878048780487805
"2026-03-19 12:00:00",0.908227643736956,0.4709483722846883,98.29271515753393,3.4680851063829787,7.317073170731707
"2026-03-19 13:00:00",0.8382594242363048,0.5533643374345087,98.29091316813764,3.476063829787234,4.878048780487805
"2026-03-19 14:00:00",0.8299025811124171,0.4768352269382469,98.27629703192325,3.482712765957446,4.878048780487805
"2026-03-19 15:00:00",0.8342008878281302,0.1883793489138753,98.2740946004389,3.4614361702127656,2.4390243902439024
"2026-03-19 16:00:00",0.8790939849394719,0.1766056396067581,98.26648620076564,3.422872340425532,4.878048780487805
"2026-03-19 17:00:00",0.9052293458449752,0.22958733148878552,98.25347183290353,3.365691489361702,4.878048780487805
"2026-03-19 18:00:00",0.9153224512956843,0.18249249426031672,98.25407249603563,3.0106382978723403,2.4390243902439024
"2026-03-19 19:00:00",0.9094605039364995,0.4179666804026609,98.25327161185949,2.9893617021276597,2.4390243902439024
"2026-03-19 20:00:00",1.3443515719764807,0.49449579089892265,98.24886674889079,3.0093085106382977,4.878048780487805
"2026-03-19 21:00:00",1.1313770495289106,0.7947253782304116,98.24846630680271,2.9680851063829787,2.4390243902439024
"2026-03-19 22:00:00",0.6736683041693181,0.8712544887266733,98.24926719097886,2.9920212765957444,0
"2026-03-19 23:00:00",0.5836081369060765,0.5415906281273916,98.2496676330669,2.9720744680851063,0
"2026-03-20 00:00:00",0.4829104760824259,0.22370047683522692,98.2476654226266,2.9933510638297873,0
